date,Coronavirus,SARS-CoV-2,Covid Symptoms,Covid Vaccine,Intensive Care
2020-02-18,0.6900000000000001,0.0,0.03,0.0,0.56
2020-02-19,0.46,0.0,0.08,0.0,0.48
2020-02-20,0.46,0.44,0.0,0.0,0.44
2020-02-21,8.05,0.44,0.39,0.0,0.76
2020-02-22,17.02,0.46,0.49,0.0,1.0
2020-02-23,87.0,3.6,2.0,0.0,15.47
2020-02-24,78.3,3.2800000000000002,0.7000000000000001,0.0,8.5
2020-02-25,66.99,8.0,0.74,0.0,9.350000000000001
2020-02-26,52.2,4.64,1.3,0.0,8.16
2020-02-27,44.37,1.6,0.9,0.0,10.370000000000001
2020-02-28,35.67,1.76,0.64,0.0,12.07
2020-02-29,38.28,1.84,1.04,0.0,17.0
2020-03-01,33.32,1.98,1.28,0.0,7.14
2020-03-02,32.64,3.5999999999999996,1.68,0.18,7.56
2020-03-03,36.04,3.5999999999999996,1.76,0.18,6.72
2020-03-04,51.68000000000001,5.22,3.2800000000000002,0.0,8.4
2020-03-05,44.88,4.5,4.72,0.0,15.54
2020-03-06,46.92,5.58,5.2,0.37,21.419999999999998
2020-03-07,57.800000000000004,5.9399999999999995,6.72,0.4,26.04
2020-03-08,94.0,6.16,13.020000000000001,1.58,92.0
2020-03-09,99.0,15.680000000000001,12.040000000000001,2.0,100.0
2020-03-10,94.0,10.64,9.940000000000001,1.04,84.0
2020-03-11,100.0,18.200000000000003,10.080000000000002,0.34,63.0
2020-03-12,91.0,10.64,11.620000000000001,0.0,49.0
2020-03-13,83.0,9.520000000000001,10.780000000000001,0.0,50.0
2020-03-14,79.0,9.24,10.360000000000001,0.4,61.0
2020-03-15,63.910000000000004,6.6,11.4,0.0,49.28
2020-03-16,55.44,8.7,11.4,0.0,30.72
2020-03-17,51.59,30.0,10.95,0.17,32.0
2020-03-18,53.13,7.199999999999999,11.85,0.6900000000000001,23.68
2020-03-19,52.36,11.7,11.1,0.0,23.04
2020-03-20,53.9,11.4,15.0,0.51,26.240000000000002
2020-03-21,56.21,12.299999999999999,13.049999999999999,0.0,23.04
2020-03-22,45.26,11.200000000000001,12.88,0.36,15.600000000000001
2020-03-23,36.58,13.44,10.920000000000002,0.15,12.09
2020-03-24,34.72,10.24,12.180000000000001,0.17,10.14
2020-03-25,32.86,11.84,9.520000000000001,0.33,10.530000000000001
2020-03-26,32.86,17.6,10.64,0.0,9.36
2020-03-27,32.24,21.12,10.22,0.31,9.75
2020-03-28,32.86,18.56,9.66,0.19,8.97
2020-03-29,24.5,5.880000000000001,10.34,0.38,4.68
2020-03-30,21.56,13.72,7.48,0.64,4.68
2020-03-31,19.6,15.120000000000001,8.14,1.62,5.46
2020-04-01,32.83,16.240000000000002,9.35,0.0,9.88
2020-04-02,31.849999999999998,11.200000000000001,9.68,0.28,9.88
2020-04-03,38.71,15.680000000000001,9.24,0.9,8.58
2020-04-04,49.0,10.920000000000002,8.91,0.66,9.1
2020-04-05,40.74,18.599999999999998,9.0,2.0,10.729999999999999
2020-04-06,28.56,15.899999999999999,7.83,0.28,28.999999999999996
2020-04-07,27.3,16.5,7.56,0.6,12.18
2020-04-08,26.04,18.9,5.85,0.9,6.09
2020-04-09,26.04,24.0,6.12,0.62,6.67
2020-04-10,25.2,20.099999999999998,6.029999999999999,0.64,5.51
2020-04-11,25.2,9.6,7.83,0.34,7.829999999999999
2020-04-12,24.7,10.32,7.44,1.86,4.760000000000001
2020-04-13,26.6,11.52,5.68,0.0,5.95
2020-04-14,23.18,4.8,5.36,0.58,3.4000000000000004
2020-04-15,21.28,14.399999999999999,5.12,0.86,3.2300000000000004
2020-04-16,20.14,12.959999999999999,5.5200000000000005,0.58,2.89
2020-04-17,20.9,13.2,5.84,0.88,3.91
2020-04-18,30.02,12.959999999999999,4.96,0.32,3.2300000000000004
2020-04-19,23.56,16.65,4.83,0.64,2.4
2020-04-20,15.81,29.97,3.9200000000000004,1.34,2.16
2020-04-21,14.57,31.08,4.48,0.8200000000000001,2.04
2020-04-22,15.19,37.0,3.9200000000000004,1.1400000000000001,1.68
2020-04-23,13.64,34.41,4.2,0.0,1.56
2020-04-24,13.95,23.68,3.5700000000000003,0.3,1.68
2020-04-25,13.95,8.51,3.7100000000000004,0.0,1.56
2020-04-26,14.560000000000002,15.899999999999999,2.76,0.16,1.9600000000000002
2020-04-27,12.600000000000001,9.9,3.1799999999999997,0.28,1.8200000000000003
2020-04-28,12.040000000000001,25.2,3.06,0.28,2.9400000000000004
2020-04-29,11.760000000000002,25.8,4.14,0.28,3.6400000000000006
2020-04-30,10.920000000000002,18.0,2.94,0.14,2.9400000000000004
2020-05-01,26.040000000000003,6.6,3.96,0.23,13.020000000000001
2020-05-02,27.44,13.2,3.54,0.68,9.100000000000001
2020-05-03,25.0,4.050000000000001,6.640000000000001,0.0,6.4799999999999995
2020-05-04,21.75,12.96,5.84,0.42,4.5
2020-05-05,20.5,13.5,6.0,0.39,2.9699999999999998
2020-05-06,20.0,21.330000000000002,6.16,0.0,7.29
2020-05-07,19.5,15.120000000000001,8.0,0.43,4.41
2020-05-08,19.25,20.790000000000003,4.64,0.0,8.19
2020-05-09,20.5,11.07,6.08,0.0,5.9399999999999995
2020-05-10,18.7,27.69,5.32,0.0,6.4799999999999995
2020-05-11,14.74,21.84,4.2,0.39,4.59
2020-05-12,15.18,33.15,5.53,0.4,5.3999999999999995
2020-05-13,15.84,25.35,3.3600000000000003,0.4,4.32
2020-05-14,15.4,26.130000000000003,4.69,0.8300000000000001,4.5
2020-05-15,14.52,36.27,4.550000000000001,0.0,6.4799999999999995
2020-05-16,16.06,39.0,5.180000000000001,0.47000000000000003,9.0
2020-05-17,13.5,10.0,7.000000000000001,0.5,3.7800000000000002
2020-05-18,11.34,18.5,5.180000000000001,1.6600000000000001,3.2900000000000005
2020-05-19,9.9,9.75,4.130000000000001,2.0,2.87
2020-05-20,10.26,6.75,4.340000000000001,0.42,3.2900000000000005
2020-05-21,9.36,17.5,3.99,0.86,3.08
2020-05-22,9.36,9.0,4.48,0.9,2.1
2020-05-23,9.9,8.5,4.760000000000001,1.58,4.41
2020-05-24,9.299999999999999,14.639999999999999,4.14,0.8,2.94
2020-05-25,7.35,5.04,3.7199999999999998,0.21,1.6199999999999999
2020-05-26,7.05,14.639999999999999,4.14,0.42,1.44
2020-05-27,7.199999999999999,11.52,3.9,0.42,2.88
2020-05-28,7.6499999999999995,11.52,3.42,0.0,3.06
2020-05-29,7.199999999999999,16.8,3.2399999999999998,0.0,4.14
2020-05-30,7.199999999999999,3.84,3.12,0.25,2.76
2020-05-31,6.63,6.46,2.5,0.52,5.6000000000000005
2020-06-01,11.18,15.58,3.0,0.25,4.970000000000001
2020-06-02,13.0,4.37,4.0,0.28,2.7300000000000004
2020-06-03,10.790000000000001,19.0,3.35,0.0,3.8500000000000005
2020-06-04,9.88,10.07,2.9000000000000004,0.0,2.0300000000000002
2020-06-05,10.14,3.61,2.75,0.22,1.9600000000000002
2020-06-06,11.440000000000001,4.37,3.1,0.55,3.43
2020-06-07,9.46,8.55,4.2,0.8200000000000001,3.12
2020-06-08,7.92,8.36,3.1,0.0,2.88
2020-06-09,7.7,8.74,3.1500000000000004,0.0,3.12
2020-06-10,7.37,16.72,4.15,0.0,2.82
2020-06-11,7.59,14.82,3.25,0.23,2.46
2020-06-12,7.59,5.89,3.7,0.0,0.96
2020-06-13,8.14,6.65,3.7,0.28,2.94
2020-06-14,7.800000000000001,0.0,4.4,0.0,4.59
2020-06-15,6.6000000000000005,5.0,3.8000000000000003,0.96,5.9399999999999995
2020-06-16,6.2,2.9000000000000004,3.4000000000000004,0.46,4.77
2020-06-17,6.300000000000001,3.0,3.5,1.42,5.67
2020-06-18,6.5,3.1,3.5,0.0,9.0
2020-06-19,6.7,2.1,3.3000000000000003,1.52,7.199999999999999
2020-06-20,6.2,1.2000000000000002,3.6500000000000004,1.74,3.33
2020-06-21,6.5,0.0,5.0,1.18,2.0500000000000003
2020-06-22,6.0,2.0,3.95,0.0,1.6500000000000001
2020-06-23,6.4,7.300000000000001,3.4000000000000004,0.5,1.9000000000000001
2020-06-24,6.9,1.0,2.8000000000000003,2.0,1.9000000000000001
2020-06-25,7.0,3.2,4.3,1.02,1.9000000000000001
2020-06-26,7.1000000000000005,3.3000000000000003,3.95,0.52,2.5
2020-06-27,7.0,2.5,2.7,1.8,2.1
2020-06-28,6.6000000000000005,1.44,3.85,0.29,1.6500000000000001
2020-06-29,5.7,5.04,3.85,0.0,2.25
2020-06-30,5.6000000000000005,4.92,3.5,0.5,1.25
2020-07-01,7.7,2.52,1.5,0.33,1.9500000000000002
2020-07-02,7.800000000000001,8.76,1.5,0.0,2.1
2020-07-03,9.0,6.4799999999999995,1.85,0.0,3.0500000000000003
2020-07-04,9.4,2.88,1.35,0.38,2.8000000000000003
2020-07-05,9.0,4.18,1.75,0.8,2.28
2020-07-06,7.92,3.52,1.75,0.34,3.84
2020-07-07,7.29,3.41,1.5,1.0,3.1799999999999997
2020-07-08,6.4799999999999995,1.21,1.4000000000000001,0.6900000000000001,4.14
2020-07-09,6.569999999999999,6.05,2.0500000000000003,0.35000000000000003,2.04
2020-07-10,7.56,3.74,1.6,0.37,4.859999999999999
2020-07-11,7.02,4.18,1.75,0.0,4.32
2020-07-12,8.01,1.95,3.44,0.0,4.9
2020-07-13,7.29,6.45,3.2,0.35000000000000003,2.75
2020-07-14,6.21,7.949999999999999,2.4,0.68,1.25
2020-07-15,5.31,4.6499999999999995,4.88,0.0,1.75
2020-07-16,5.58,9.75,4.16,0.35000000000000003,2.2
2020-07-17,6.4799999999999995,6.75,5.68,0.0,2.8000000000000003
2020-07-18,6.84,5.7,4.96,0.41000000000000003,1.7000000000000002
2020-07-19,7.38,7.41,7.59,0.0,1.75
2020-07-20,6.3,8.36,8.91,0.0,2.5500000000000003
2020-07-21,5.9399999999999995,10.45,7.81,0.71,1.7000000000000002
2020-07-22,5.9399999999999995,4.18,7.37,0.35000000000000003,1.4500000000000002
2020-07-23,6.84,19.0,8.8,0.36,2.8000000000000003
2020-07-24,7.02,8.17,6.82,0.0,3.45
2020-07-25,6.66,9.88,9.13,0.0,2.85
2020-07-26,7.6499999999999995,1.43,14.000000000000002,0.0,4.32
2020-07-27,6.21,3.63,14.000000000000002,0.71,6.0
2020-07-28,5.9399999999999995,3.74,12.88,0.0,5.12
2020-07-29,6.66,1.21,12.740000000000002,0.35000000000000003,5.36
2020-07-30,7.38,5.06,13.440000000000001,0.0,8.0
2020-07-31,8.19,3.96,12.46,0.38,6.4
2020-08-01,4.77,1.65,3.22,0.0,1.44
2020-08-02,4.77,1.3499999999999999,5.22,0.0,0.45
2020-08-03,3.78,4.41,5.58,0.0,0.9500000000000001
2020-08-04,3.5999999999999996,4.41,5.22,0.0,0.55
2020-08-05,3.8699999999999997,1.17,5.22,0.0,1.1
2020-08-06,4.5,3.51,4.68,0.0,0.75
2020-08-07,5.67,2.34,6.66,0.0,0.8500000000000001
2020-08-08,5.3999999999999995,0.0,6.84,0.0,0.9
2020-08-09,6.6,2.4,12.690000000000001,0.0,1.8
2020-08-10,5.72,9.9,10.530000000000001,0.0,1.6
2020-08-11,5.94,8.1,13.23,0.0,2.6
2020-08-12,6.71,6.0,12.690000000000001,0.0,2.7
2020-08-13,7.81,8.25,12.690000000000001,0.0,3.7
2020-08-14,8.69,8.549999999999999,13.23,0.0,6.0
2020-08-15,9.02,7.5,15.120000000000001,0.0,3.9000000000000004
2020-08-16,12.74,6.75,28.400000000000002,0.44,17.2
2020-08-17,10.27,5.85,23.6,0.38,10.0
2020-08-18,8.97,13.95,25.200000000000003,0.39,8.200000000000001
2020-08-19,8.97,6.1499999999999995,27.6,0.0,10.200000000000001
2020-08-20,11.18,4.2,27.200000000000003,0.8,20.0
2020-08-21,11.440000000000001,6.0,30.400000000000002,0.39,14.4
2020-08-22,13.0,6.75,35.6,0.87,9.200000000000001
2020-08-23,10.799999999999999,12.18,39.839999999999996,0.42,5.06
2020-08-24,9.24,7.77,37.92,0.72,2.97
2020-08-25,9.48,18.48,48.0,0.0,3.52
2020-08-26,8.28,13.44,40.8,0.37,4.18
2020-08-27,8.4,10.709999999999999,38.4,0.37,3.52
2020-08-28,8.16,21.0,37.92,0.36,5.28
2020-08-29,8.28,11.34,36.0,0.0,3.74
2020-08-30,6.9,9.43,21.12,0.4,4.32
2020-08-31,6.300000000000001,7.82,17.92,1.0,3.48
2020-09-01,8.5,23.0,23.68,0.19,6.96
2020-09-02,8.0,6.67,25.28,0.18,7.92
2020-09-03,8.4,21.16,30.080000000000002,0.38,10.08
2020-09-04,10.0,16.79,30.72,0.39,10.92
2020-09-05,9.700000000000001,8.05,30.400000000000002,0.0,8.16
2020-09-06,7.92,11.52,29.4,0.23,10.08
2020-09-07,7.199999999999999,23.279999999999998,24.599999999999998,0.18,6.4799999999999995
2020-09-08,6.66,9.36,24.0,0.0,2.88
2020-09-09,6.3,16.8,24.3,0.19,6.4799999999999995
2020-09-10,6.93,21.599999999999998,27.3,0.38,8.64
2020-09-11,6.84,17.28,24.3,0.39,12.0
2020-09-12,6.39,8.4,24.9,0.0,10.32
2020-09-13,5.68,18.72,28.999999999999996,0.0,3.92
2020-09-14,5.36,13.0,22.619999999999997,0.19,2.96
2020-09-15,5.12,20.54,24.939999999999998,0.19,4.24
2020-09-16,4.88,15.600000000000001,22.619999999999997,0.38,4.0
2020-09-17,5.04,15.34,25.81,0.0,3.92
2020-09-18,5.5200000000000005,24.18,20.88,0.19,3.44
2020-09-19,6.08,14.56,22.619999999999997,0.85,3.2
2020-09-20,4.96,6.93,23.490000000000002,0.8300000000000001,3.84
2020-09-21,4.8,15.33,22.68,0.34,4.4
2020-09-22,5.04,9.45,19.44,0.17,3.12
2020-09-23,5.12,7.9799999999999995,18.630000000000003,0.18,3.12
2020-09-24,5.76,14.28,21.6,0.37,3.36
2020-09-25,5.84,14.91,19.98,0.0,3.68
2020-09-26,5.6000000000000005,7.14,19.17,0.0,3.92
2020-09-27,6.029999999999999,5.78,27.720000000000002,0.42,4.6000000000000005
2020-09-28,5.9399999999999995,3.4000000000000004,26.400000000000002,0.38,3.8000000000000003
2020-09-29,5.9399999999999995,12.58,31.35,2.0,8.3
2020-09-30,5.76,7.140000000000001,31.020000000000003,0.0,4.1000000000000005
2020-10-01,3.51,7.48,11.22,0.26,1.1
2020-10-02,4.14,6.630000000000001,11.55,0.8,1.3
2020-10-03,4.41,3.5700000000000003,13.530000000000001,0.58,1.1
2020-10-04,5.88,6.72,21.15,0.86,2.3800000000000003
2020-10-05,5.76,7.4399999999999995,22.09,0.26,3.4000000000000004
2020-10-06,5.52,7.68,22.09,0.26,2.04
2020-10-07,6.4799999999999995,6.0,22.56,0.52,2.5500000000000003
2020-10-08,7.4399999999999995,14.16,25.849999999999998,0.54,4.42
2020-10-09,8.04,13.68,27.259999999999998,0.58,5.2700000000000005
2020-10-10,8.4,9.36,31.959999999999997,0.64,4.25
2020-10-11,11.040000000000001,5.51,41.58,0.44999999999999996,6.75
2020-10-12,10.08,4.94,40.32,0.42,5.4
2020-10-13,9.6,4.94,41.58,1.6199999999999999,6.210000000000001
2020-10-14,10.72,6.2700000000000005,44.1,0.8099999999999999,8.64
2020-10-15,12.16,4.94,42.21,0.8099999999999999,11.07
2020-10-16,15.040000000000001,9.31,53.55,3.0,13.23
2020-10-17,12.64,7.03,49.77,0.44999999999999996,11.07
2020-10-18,13.940000000000001,8.51,68.88,0.0,23.52
2020-10-19,11.39,5.98,72.97999999999999,0.8200000000000001,14.879999999999999
2020-10-20,11.73,8.97,69.7,0.26,16.8
2020-10-21,13.430000000000001,8.97,74.61999999999999,0.54,15.84
2020-10-22,13.940000000000001,15.41,77.89999999999999,0.8200000000000001,48.0
2020-10-23,15.47,9.200000000000001,76.25999999999999,0.0,40.32
2020-10-24,17.0,6.44,77.08,1.46,35.04
2020-10-25,13.76,10.92,88.2,0.0,27.36
2020-10-26,12.0,39.0,90.0,0.78,15.58
2020-10-27,12.0,17.16,79.2,0.26,12.92
2020-10-28,12.48,35.1,81.9,1.06,15.58
2020-10-29,12.32,23.01,82.8,0.0,17.1
2020-10-30,12.8,37.050000000000004,87.3,0.28,17.48
2020-10-31,13.92,11.31,88.2,0.92,16.72
2020-11-01,15.0,8.0,78.0,0.0,22.400000000000002
2020-11-02,13.95,13.5,68.64,0.14,14.280000000000001
2020-11-03,14.25,24.25,72.54,0.14,19.6
2020-11-04,12.9,8.25,62.400000000000006,0.13,19.880000000000003
2020-11-05,11.4,13.25,63.18,0.0,22.680000000000003
2020-11-06,11.4,25.0,70.2,0.28,16.8
2020-11-07,12.299999999999999,10.25,70.98,0.0,16.240000000000002
2020-11-08,12.9,7.75,56.95,3.2,21.599999999999998
2020-11-09,13.5,20.5,54.940000000000005,4.0,23.4
2020-11-10,14.85,9.25,58.290000000000006,3.44,17.7
2020-11-11,12.75,18.25,51.59,1.72,30.0
2020-11-12,12.45,14.0,52.93,2.32,18.0
2020-11-13,13.049999999999999,18.5,52.260000000000005,0.0,15.299999999999999
2020-11-14,12.0,13.0,50.92,1.32,18.9
2020-11-15,9.48,1.9,41.6,0.32,12.35
2020-11-16,8.52,15.2,36.92,0.56,6.65
2020-11-17,8.28,5.13,33.28,0.56,8.55
2020-11-18,8.52,12.35,31.720000000000002,0.88,10.64
2020-11-19,8.16,7.03,28.6,0.28,8.17
2020-11-20,7.319999999999999,17.48,23.92,0.58,6.65
2020-11-21,6.96,3.8,27.04,0.62,6.08
2020-11-22,5.6000000000000005,12.0,17.64,0.47000000000000003,5.279999999999999
2020-11-23,5.4,14.600000000000001,15.479999999999999,0.14,4.2
2020-11-24,5.800000000000001,10.8,16.2,0.28,2.76
2020-11-25,5.5,8.8,13.32,0.14,3.36
2020-11-26,5.0,7.2,12.24,0.14,3.0
2020-11-27,5.1000000000000005,5.4,12.6,0.0,2.16
2020-11-28,4.2,6.0,12.6,0.31,2.6399999999999997
2020-11-29,3.52,3.8,11.7,0.32,1.76
2020-11-30,3.44,13.49,10.2,0.0,1.28
2020-12-01,6.640000000000001,19.0,19.5,0.0,2.16
2020-12-02,6.8,12.540000000000001,22.2,0.2,4.08
2020-12-03,8.0,3.23,17.099999999999998,0.78,5.2
2020-12-04,7.28,4.94,20.4,0.8,4.24
2020-12-05,6.96,1.71,22.2,0.44,7.04
2020-12-06,4.9,0.0,21.459999999999997,0.22,8.0
2020-12-07,4.69,10.71,19.72,0.0,3.68
2020-12-08,4.760000000000001,9.180000000000001,19.139999999999997,0.84,3.2800000000000002
2020-12-09,4.550000000000001,7.140000000000001,21.459999999999997,0.0,4.72
2020-12-10,4.62,2.89,15.659999999999998,0.58,4.32
2020-12-11,4.62,9.180000000000001,19.72,0.62,4.64
2020-12-12,4.9,4.930000000000001,18.27,0.46,5.84
2020-12-13,5.6000000000000005,1.6,19.53,0.69,4.2700000000000005
2020-12-14,6.32,8.32,22.94,0.6,2.7300000000000004
2020-12-15,6.4,10.08,21.7,0.3,3.6400000000000006
2020-12-16,6.4,5.6000000000000005,19.84,1.53,1.9600000000000002
2020-12-17,6.48,1.44,20.46,0.9299999999999999,3.22
2020-12-18,6.88,5.92,21.39,1.6199999999999999,5.53
2020-12-19,5.28,6.4,25.73,0.0,4.550000000000001
2020-12-20,5.880000000000001,14.4,37.62,0.69,2.5200000000000005
2020-12-21,4.9,4.48,31.54,0.6599999999999999,3.7800000000000002
2020-12-22,4.41,6.08,26.22,0.6599999999999999,3.6400000000000006
2020-12-23,4.48,4.8,32.3,1.38,3.1500000000000004
2020-12-24,4.48,1.76,34.96,0.78,5.32
2020-12-25,5.250000000000001,1.92,34.58,0.84,3.5700000000000003
2020-12-26,5.32,8.32,38.0,1.47,3.3600000000000003
2020-12-27,4.760000000000001,4.35,31.82,6.0,2.1700000000000004
2020-12-28,4.2,5.3999999999999995,28.86,1.26,4.340000000000001
2020-12-29,4.2,9.75,30.34,3.84,3.99
2020-12-30,4.48,5.85,32.56,4.74,3.7100000000000004
2020-12-31,4.62,3.3,28.49,3.06,3.22
2021-01-01,7.000000000000001,5.7,34.41,4.62,4.41
2021-01-02,6.65,4.95,37.0,1.74,3.8500000000000005
2021-01-03,6.300000000000001,2.72,29.700000000000003,6.0,4.48
2021-01-04,6.44,15.64,29.040000000000003,1.56,3.2900000000000005
2021-01-05,6.16,12.920000000000002,27.060000000000002,3.6599999999999997,4.2700000000000005
2021-01-06,6.090000000000001,10.540000000000001,24.42,1.08,4.41
2021-01-07,6.510000000000001,13.090000000000002,27.060000000000002,2.6399999999999997,3.9200000000000004
2021-01-08,6.790000000000001,8.16,27.060000000000002,6.0,3.6400000000000006
2021-01-09,6.0200000000000005,17.0,27.720000000000002,3.42,4.0600000000000005
2021-01-10,5.8100000000000005,10.530000000000001,20.520000000000003,3.9,6.9
2021-01-11,5.95,7.800000000000001,17.01,1.02,8.700000000000001
2021-01-12,6.0200000000000005,7.930000000000001,19.98,5.22,6.1000000000000005
2021-01-13,6.300000000000001,4.03,20.520000000000003,2.6399999999999997,10.0
2021-01-14,6.23,2.08,17.28,4.32,5.7
2021-01-15,6.720000000000001,10.01,16.740000000000002,3.7199999999999998,4.800000000000001
2021-01-16,5.8100000000000005,4.68,15.120000000000001,2.46,8.6
2021-01-17,4.9799999999999995,11.22,17.42,1.12,3.2399999999999998
2021-01-18,4.56,13.090000000000002,17.68,1.76,2.82
2021-01-19,4.5,12.920000000000002,16.38,1.4000000000000001,2.46
2021-01-20,4.8,12.920000000000002,17.16,2.4,1.92
2021-01-21,4.8,7.82,17.16,0.72,2.82
2021-01-22,4.8,7.82,16.12,1.4000000000000001,4.08
2021-01-23,4.4399999999999995,11.22,15.860000000000001,1.12,3.06
2021-01-24,4.32,12.45,17.16,0.0,2.87
2021-01-25,4.38,4.6499999999999995,16.64,0.36,5.180000000000001
2021-01-26,4.74,9.15,18.98,1.06,4.340000000000001
2021-01-27,4.26,9.299999999999999,13.780000000000001,0.36,2.87
2021-01-28,4.32,11.85,16.900000000000002,0.36,4.2700000000000005
2021-01-29,4.5,9.6,15.860000000000001,0.36,3.6400000000000006
2021-01-30,4.2,5.1,17.68,0.58,3.0100000000000002
2021-01-31,3.4000000000000004,2.21,20.790000000000003,14.43,4.130000000000001
2021-02-01,3.5500000000000003,4.16,15.930000000000001,0.74,4.2
2021-02-02,3.5,7.0200000000000005,17.55,2.59,3.2900000000000005
2021-02-03,3.5500000000000003,2.8600000000000003,14.580000000000002,21.09,2.5900000000000003
2021-02-04,3.8000000000000003,11.96,16.470000000000002,17.02,4.760000000000001
2021-02-05,3.7,4.42,16.470000000000002,18.5,3.9200000000000004
2021-02-06,3.5500000000000003,1.56,16.740000000000002,18.13,4.2
2021-02-07,3.7,5.6000000000000005,19.8,46.24,2.34
2021-02-08,3.5,3.52,21.0,44.2,3.6599999999999997
2021-02-09,3.6,5.12,21.599999999999998,35.36,2.58
2021-02-10,3.45,9.92,20.7,38.760000000000005,3.48
2021-02-11,3.6,12.48,19.8,34.0,2.28
2021-02-12,3.8000000000000003,3.52,19.2,42.84,4.26
2021-02-13,3.5,11.200000000000001,15.0,25.16,1.08
2021-02-14,4.56,2.16,20.130000000000003,37.8,4.340000000000001
2021-02-15,4.68,10.08,24.75,41.3,3.3600000000000003
2021-02-16,4.859999999999999,6.12,23.43,36.4,3.9200000000000004
2021-02-17,4.859999999999999,3.96,26.73,30.799999999999997,5.8100000000000005
2021-02-18,4.8,18.0,24.09,49.0,5.32
2021-02-19,4.92,10.26,24.42,49.0,2.7300000000000004
2021-02-20,4.859999999999999,9.18,26.07,44.099999999999994,5.040000000000001
2021-02-21,5.95,6.29,33.62,47.3,9.0
2021-02-22,5.390000000000001,9.180000000000001,35.669999999999995,61.06,6.3
2021-02-23,5.670000000000001,9.520000000000001,36.9,58.48,5.04
2021-02-24,6.090000000000001,9.520000000000001,37.72,80.84,5.67
2021-02-25,6.44,11.56,36.9,51.6,7.02
2021-02-26,7.000000000000001,3.91,35.26,68.8,7.92
2021-02-27,6.300000000000001,6.460000000000001,36.489999999999995,78.26,7.83
2021-02-28,6.090000000000001,19.84,43.0,95.0,4.5
2021-03-01,5.180000000000001,7.04,34.83,70.3,4.32
2021-03-02,5.32,16.64,36.55,70.3,4.32
2021-03-03,5.53,24.64,38.269999999999996,78.85,5.67
2021-03-04,5.880000000000001,5.44,37.41,77.89999999999999,5.22
2021-03-05,6.23,9.92,43.0,73.14999999999999,5.3999999999999995
2021-03-06,5.180000000000001,6.08,38.7,90.25,6.66
2021-03-07,5.53,5.76,38.22,86.0,6.72
2021-03-08,5.74,5.04,34.86,83.0,5.16
2021-03-09,6.510000000000001,8.16,34.44,100.0,8.28
2021-03-10,5.95,3.12,37.379999999999995,86.0,9.959999999999999
2021-03-11,6.23,11.52,39.9,86.0,8.879999999999999
2021-03-12,7.000000000000001,5.279999999999999,39.059999999999995,88.0,10.92
2021-03-13,5.250000000000001,3.5999999999999996,37.379999999999995,73.0,12.0
2021-03-14,4.4399999999999995,6.84,36.63,14.840000000000002,11.879999999999999
2021-03-15,4.14,14.399999999999999,27.38,6.44,5.16
2021-03-16,4.38,17.64,27.75,4.760000000000001,7.92
2021-03-17,4.32,17.28,29.23,4.2,5.88
2021-03-18,4.56,12.24,27.38,4.760000000000001,8.4
2021-03-19,4.38,15.84,24.419999999999998,4.760000000000001,7.68
2021-03-20,4.4399999999999995,10.44,28.49,5.880000000000001,9.24
2021-03-21,5.180000000000001,5.88,23.04,4.6000000000000005,7.7
2021-03-22,4.9,18.48,24.96,5.98,6.1000000000000005
