date,Coronavirus,SARS-CoV-2,Covid Symptoms,Covid Vaccine,Intensive Care
2020-02-19,0.46,0.0,0.08,0.0,0.52
2020-02-20,0.46,0.44,0.0,0.0,0.48
2020-02-21,8.05,0.44,0.37,0.0,0.76
2020-02-22,17.02,0.46,0.51,0.0,0.84
2020-02-23,87.0,3.6,3.0,0.0,13.6
2020-02-24,78.3,3.2800000000000002,1.02,0.0,8.16
2020-02-25,66.99,8.0,1.14,0.0,8.64
2020-02-26,52.2,3.12,1.92,0.0,7.68
2020-02-27,44.37,1.6,1.3199999999999998,0.0,9.92
2020-02-28,35.67,1.68,0.8999999999999999,0.0,11.36
2020-02-29,38.28,1.84,1.41,0.0,16.0
2020-03-01,33.32,2.16,1.44,0.0,6.3
2020-03-02,33.32,2.88,1.92,0.21,7.14
2020-03-03,36.04,3.96,1.92,0.21,6.72
2020-03-04,51.68000000000001,5.76,3.12,0.0,8.4
2020-03-05,44.88,4.14,4.72,0.0,14.28
2020-03-06,46.92,6.12,5.2,0.44,20.58
2020-03-07,57.120000000000005,6.66,7.12,0.48,26.459999999999997
2020-03-08,94.0,5.58,13.860000000000001,1.9000000000000001,95.0
2020-03-09,99.0,18.91,12.32,2.0,100.0
2020-03-10,95.0,13.02,10.22,1.24,82.0
2020-03-11,100.0,20.77,10.360000000000001,0.4,60.0
2020-03-12,91.0,11.47,12.32,0.0,46.0
2020-03-13,84.0,11.78,11.06,0.0,49.0
2020-03-14,79.0,11.16,10.360000000000001,0.48,59.0
2020-03-15,64.68,8.0,12.6,0.0,48.64
2020-03-16,55.44,10.24,12.0,0.0,28.8
2020-03-17,51.59,32.0,11.25,0.21,30.080000000000002
2020-03-18,53.9,8.64,12.0,0.8300000000000001,23.68
2020-03-19,52.36,12.16,11.7,0.0,23.68
2020-03-20,53.9,13.120000000000001,15.0,0.61,26.88
2020-03-21,56.21,14.72,13.2,0.0,23.68
2020-03-22,45.26,11.22,12.88,0.65,15.99
2020-03-23,36.58,15.64,10.920000000000002,0.18,11.31
2020-03-24,34.72,12.24,12.32,0.2,9.75
2020-03-25,32.86,11.9,9.940000000000001,0.39,9.75
2020-03-26,32.86,20.740000000000002,10.64,0.0,8.97
2020-03-27,32.24,24.48,10.360000000000001,0.38,10.14
2020-03-28,32.86,19.720000000000002,10.080000000000002,0.23,9.36
2020-03-29,24.99,6.8999999999999995,10.34,0.46,5.130000000000001
2020-03-30,21.56,16.2,7.59,0.78,4.59
2020-03-31,19.6,18.0,8.69,1.94,5.4
2020-04-01,32.83,17.7,9.35,0.0,10.260000000000002
2020-04-02,31.849999999999998,13.799999999999999,10.23,0.28,10.530000000000001
2020-04-03,39.2,14.399999999999999,9.13,0.9,8.64
2020-04-04,49.0,13.5,8.58,0.66,9.18
2020-04-05,41.71,21.599999999999998,9.0,2.0,11.1
2020-04-06,29.24,16.2,8.1,0.28,30.0
2020-04-07,27.95,19.2,7.56,0.6,12.299999999999999
2020-04-08,26.66,17.099999999999998,5.76,0.9,5.7
2020-04-09,26.66,25.2,6.3,0.32,7.199999999999999
2020-04-10,25.8,23.099999999999998,6.21,0.64,5.7
2020-04-11,25.8,8.4,7.29,0.34,8.4
2020-04-12,24.7,2.2,7.12,1.86,4.930000000000001
2020-04-13,26.6,10.12,6.08,0.0,6.12
2020-04-14,23.18,3.3,5.28,0.58,3.2300000000000004
2020-04-15,21.28,11.88,5.04,0.58,3.4000000000000004
2020-04-16,20.14,13.86,5.44,0.58,2.5500000000000003
2020-04-17,20.9,10.56,6.16,0.88,3.74
2020-04-18,30.02,13.64,4.96,0.32,3.2300000000000004
2020-04-19,23.56,15.91,4.83,0.64,2.52
2020-04-20,15.81,32.19,4.130000000000001,1.34,2.16
2020-04-21,14.879999999999999,35.89,4.340000000000001,0.84,2.04
2020-04-22,15.19,37.0,3.7800000000000002,0.86,1.68
2020-04-23,13.64,34.04,4.340000000000001,0.0,1.3199999999999998
2020-04-24,13.95,27.38,3.43,0.3,1.56
2020-04-25,13.95,9.99,3.7800000000000002,0.0,1.56
2020-04-26,14.560000000000002,11.88,2.6999999999999997,0.0,1.69
2020-04-27,12.600000000000001,8.370000000000001,3.12,0.29,1.69
2020-04-28,12.040000000000001,24.03,3.1799999999999997,0.28,2.73
2020-04-29,11.760000000000002,20.520000000000003,3.96,0.28,3.38
2020-04-30,10.920000000000002,16.470000000000002,3.06,0.14,2.6
2020-05-01,26.040000000000003,4.050000000000001,4.2,0.23,11.31
2020-05-02,27.720000000000002,11.88,3.7199999999999998,0.68,7.930000000000001
2020-05-03,25.0,3.9000000000000004,6.4,0.0,6.39
2020-05-04,22.0,12.48,5.84,0.42,4.68
2020-05-05,20.5,11.440000000000001,6.24,0.39,3.06
2020-05-06,19.75,17.16,6.08,0.0,6.66
2020-05-07,19.5,12.74,7.92,0.43,4.05
2020-05-08,19.25,16.38,4.48,0.0,8.459999999999999
2020-05-09,20.5,10.66,6.08,0.0,6.12
2020-05-10,18.92,28.400000000000002,5.390000000000001,0.0,6.66
2020-05-11,14.74,22.400000000000002,4.2,0.78,4.5
2020-05-12,15.18,31.6,5.74,0.8,5.31
2020-05-13,15.84,26.0,3.22,0.8,4.05
2020-05-14,15.4,24.400000000000002,4.69,1.6600000000000001,4.14
2020-05-15,14.52,31.6,4.62,0.0,6.4799999999999995
2020-05-16,16.06,40.0,4.970000000000001,0.9400000000000001,9.0
2020-05-17,13.68,9.6,7.000000000000001,0.5,3.8500000000000005
2020-05-18,11.34,16.08,5.32,1.6600000000000001,3.3600000000000003
2020-05-19,9.9,7.68,4.2700000000000005,2.0,2.45
2020-05-20,10.26,6.4799999999999995,4.2700000000000005,0.42,3.3600000000000003
2020-05-21,9.54,16.8,3.8500000000000005,0.44,2.8000000000000003
2020-05-22,9.36,6.96,4.62,0.9,2.1700000000000004
2020-05-23,9.9,8.16,4.340000000000001,1.58,4.130000000000001
2020-05-24,9.299999999999999,13.0,4.02,0.8,3.5000000000000004
2020-05-25,7.35,5.25,3.3,0.0,1.7500000000000002
2020-05-26,7.199999999999999,13.5,4.2,0.42,1.54
2020-05-27,7.199999999999999,12.0,3.78,0.42,3.2900000000000005
2020-05-28,7.6499999999999995,12.0,3.5999999999999996,0.0,3.6400000000000006
2020-05-29,7.35,17.75,3.3,0.0,4.83
2020-05-30,7.199999999999999,4.0,3.06,0.25,3.2900000000000005
2020-05-31,6.63,6.46,2.6,0.52,4.9
2020-06-01,11.18,17.1,3.7,0.25,5.53
2020-06-02,13.0,2.47,4.6000000000000005,0.28,2.9400000000000004
2020-06-03,10.790000000000001,19.0,4.0,0.0,3.8500000000000005
2020-06-04,9.88,9.120000000000001,3.1,0.0,2.5900000000000003
2020-06-05,10.01,3.99,3.0500000000000003,0.22,1.8200000000000003
2020-06-06,11.440000000000001,4.75,3.1500000000000004,0.56,3.5700000000000003
2020-06-07,9.35,10.0,4.45,0.54,3.78
2020-06-08,7.81,7.800000000000001,3.35,0.0,3.1799999999999997
2020-06-09,7.7,8.0,3.8000000000000003,0.0,2.6999999999999997
2020-06-10,7.37,19.400000000000002,4.5,0.0,2.76
2020-06-11,7.59,19.200000000000003,3.4000000000000004,0.23,2.4
2020-06-12,7.48,7.0,4.0,0.0,1.02
2020-06-13,8.14,5.0,4.15,0.28,2.88
2020-06-14,7.800000000000001,0.0,4.9,0.0,5.13
2020-06-15,6.6000000000000005,4.95,4.25,0.96,5.22
2020-06-16,6.2,2.88,3.8000000000000003,0.46,4.77
2020-06-17,6.300000000000001,1.98,3.9000000000000004,1.42,4.41
2020-06-18,6.5,3.06,3.0500000000000003,0.0,9.0
2020-06-19,6.7,1.08,3.8000000000000003,1.52,8.37
2020-06-20,6.1000000000000005,1.17,3.85,1.74,4.2299999999999995
2020-06-21,6.5,0.0,5.0,1.18,1.7000000000000002
2020-06-22,6.0,2.42,4.6000000000000005,0.0,1.8
2020-06-23,6.4,8.8,3.85,0.5,1.85
2020-06-24,6.9,1.21,3.1,2.0,2.0
2020-06-25,7.0,3.85,4.4,0.5,1.75
2020-06-26,7.1000000000000005,3.96,3.95,0.52,2.45
2020-06-27,7.0,3.08,2.75,1.2,1.55
2020-06-28,6.7,1.8200000000000003,3.8000000000000003,0.29,1.6500000000000001
2020-06-29,5.7,6.580000000000001,4.3,0.0,2.0500000000000003
2020-06-30,5.6000000000000005,4.760000000000001,4.1000000000000005,0.5,1.1500000000000001
2020-07-01,7.7,3.3600000000000003,1.6500000000000001,0.33,1.85
2020-07-02,7.800000000000001,9.940000000000001,1.55,0.0,2.0
2020-07-03,9.0,8.4,1.8,0.0,3.2
2020-07-04,9.5,3.7800000000000002,1.35,0.38,2.75
2020-07-05,9.0,5.04,1.6,0.8,2.7300000000000004
2020-07-06,8.01,4.2,1.6,0.34,4.340000000000001
2020-07-07,7.38,4.2,1.35,1.0,3.5700000000000003
2020-07-08,6.4799999999999995,0.0,1.25,0.6900000000000001,4.760000000000001
2020-07-09,6.569999999999999,7.56,2.0500000000000003,0.36,2.45
2020-07-10,7.6499999999999995,3.12,1.6,0.37,5.32
2020-07-11,7.02,5.04,1.6500000000000001,0.0,5.250000000000001
2020-07-12,8.01,2.4,3.6,0.0,4.6000000000000005
2020-07-13,7.38,7.84,3.36,0.35000000000000003,2.6500000000000004
2020-07-14,6.3,7.68,2.32,0.68,1.1
2020-07-15,5.31,5.6000000000000005,4.88,0.0,1.4500000000000002
2020-07-16,5.58,11.68,4.08,0.35000000000000003,2.1
2020-07-17,6.4799999999999995,8.16,5.36,0.0,2.95
2020-07-18,6.84,6.88,4.8,0.41000000000000003,1.55
2020-07-19,7.38,7.92,7.48,0.0,1.35
2020-07-20,6.3,6.66,8.03,0.0,2.6500000000000004
2020-07-21,5.9399999999999995,9.0,7.15,0.71,1.9500000000000002
2020-07-22,5.9399999999999995,4.32,6.71,0.35000000000000003,1.5
2020-07-23,6.84,18.0,8.91,0.36,2.9000000000000004
2020-07-24,7.02,8.82,6.71,0.0,3.6
2020-07-25,6.66,10.62,8.47,0.0,2.0500000000000003
2020-07-26,7.6499999999999995,1.3499999999999999,12.88,0.0,4.08
2020-07-27,6.3,2.25,14.000000000000002,0.71,6.24
2020-07-28,6.12,3.42,12.040000000000001,0.0,5.36
2020-07-29,6.66,1.08,12.46,0.35000000000000003,5.6000000000000005
2020-07-30,7.38,3.51,12.600000000000001,0.0,8.0
2020-07-31,8.28,3.5999999999999996,11.200000000000001,0.38,6.4
2020-08-01,4.77,1.44,3.22,0.0,1.28
2020-08-02,4.77,1.53,5.22,0.0,0.5
2020-08-03,3.78,4.95,5.3999999999999995,0.0,0.8
2020-08-04,3.51,4.95,5.58,0.0,0.6000000000000001
2020-08-05,3.8699999999999997,1.26,5.22,0.0,1.05
2020-08-06,4.5,3.96,4.68,0.0,0.65
2020-08-07,5.58,1.3499999999999999,6.84,0.0,0.9500000000000001
2020-08-08,5.3999999999999995,0.0,7.199999999999999,0.0,0.9
2020-08-09,6.49,2.88,13.5,0.0,1.6
2020-08-10,5.72,9.6,10.8,0.0,1.7000000000000002
2020-08-11,5.94,9.76,12.690000000000001,0.0,2.7
2020-08-12,6.6,7.2,13.23,0.0,2.8000000000000003
2020-08-13,7.81,7.5200000000000005,13.5,0.0,3.6
2020-08-14,8.58,10.4,12.96,0.0,6.1000000000000005
2020-08-15,9.02,8.96,15.120000000000001,0.0,4.0
2020-08-16,13.72,4.760000000000001,29.52,0.44,17.6
2020-08-17,11.06,6.16,25.009999999999998,0.38,9.8
2020-08-18,9.66,12.600000000000001,26.24,0.39,8.200000000000001
2020-08-19,9.520000000000001,6.44,28.7,0.0,10.0
2020-08-20,11.9,4.340000000000001,28.29,0.81,20.0
2020-08-21,12.180000000000001,6.44,31.569999999999997,0.39,15.200000000000001
2020-08-22,14.000000000000002,7.140000000000001,36.9,0.87,9.600000000000001
2020-08-23,10.799999999999999,13.86,39.36,0.42,5.06
2020-08-24,9.12,8.82,38.4,0.72,2.86
2020-08-25,9.36,21.0,48.0,0.0,3.85
2020-08-26,8.28,15.33,40.8,0.37,4.18
2020-08-27,8.4,9.03,39.839999999999996,0.37,3.63
2020-08-28,8.16,20.79,37.44,0.36,5.39
2020-08-29,8.28,12.809999999999999,36.0,0.0,3.74
2020-08-30,6.800000000000001,10.34,22.11,0.4,5.07
2020-08-31,6.300000000000001,8.58,18.810000000000002,1.0,3.64
2020-09-01,8.5,22.0,23.76,0.23,7.41
2020-09-02,7.9,6.38,26.400000000000002,0.22,8.97
2020-09-03,8.3,18.04,30.69,0.47000000000000003,11.700000000000001
2020-09-04,10.0,13.86,32.01,0.48,13.0
2020-09-05,9.600000000000001,7.7,30.360000000000003,0.0,8.97
2020-09-06,7.92,12.48,31.0,0.27,10.799999999999999
2020-09-07,7.109999999999999,25.220000000000002,26.04,0.0,6.12
2020-09-08,6.569999999999999,10.14,23.56,0.0,3.2399999999999998
2020-09-09,6.3,18.46,25.419999999999998,0.23,6.359999999999999
2020-09-10,6.93,18.2,27.59,0.0,9.84
2020-09-11,6.84,16.12,23.87,0.47000000000000003,11.76
2020-09-12,6.3,9.36,26.66,0.0,10.68
2020-09-13,5.5200000000000005,12.0,27.839999999999996,0.0,3.92
2020-09-14,5.28,10.0,22.33,0.23,2.96
2020-09-15,4.96,19.75,25.52,0.0,3.92
2020-09-16,4.8,15.0,22.91,0.46,4.0
2020-09-17,5.04,14.75,25.229999999999997,0.0,4.0
2020-09-18,5.5200000000000005,20.5,20.59,0.24,2.64
2020-09-19,6.0,14.25,21.75,0.52,3.2800000000000002
2020-09-20,4.88,6.93,24.3,1.0,4.05
2020-09-21,4.72,13.44,22.68,0.42,5.3999999999999995
2020-09-22,4.96,9.45,19.44,0.21,3.69
2020-09-23,5.12,7.9799999999999995,18.900000000000002,0.22,3.51
2020-09-24,5.6000000000000005,14.28,20.790000000000003,0.44,3.5999999999999996
2020-09-25,5.76,14.91,20.520000000000003,0.0,4.14
2020-09-26,5.5200000000000005,7.14,18.09,0.0,3.96
2020-09-27,5.9399999999999995,6.46,27.060000000000002,0.52,4.800000000000001
2020-09-28,5.85,3.8,26.400000000000002,0.46,3.7
2020-09-29,5.9399999999999995,14.06,31.35,1.94,8.0
2020-09-30,5.67,7.98,31.35,0.0,3.8000000000000003
2020-10-01,3.51,7.6,10.89,0.3,1.1
2020-10-02,4.14,6.46,11.22,0.9400000000000001,1.3
2020-10-03,4.41,4.18,13.200000000000001,0.68,1.2000000000000002
2020-10-04,6.0,6.67,21.119999999999997,1.0,2.21
2020-10-05,5.76,5.98,22.56,0.3,3.4000000000000004
2020-10-06,5.64,7.590000000000001,21.599999999999998,0.3,2.21
2020-10-07,6.4799999999999995,6.21,23.04,0.62,2.72
2020-10-08,7.4399999999999995,11.040000000000001,26.4,0.62,4.42
2020-10-09,8.04,11.96,26.88,0.68,5.2700000000000005
2020-10-10,8.4,7.590000000000001,32.16,0.76,4.25
2020-10-11,11.040000000000001,5.89,42.24,0.36,7.840000000000001
2020-10-12,10.08,3.99,40.96,0.32,6.16
2020-10-13,9.6,3.99,40.96,1.28,6.44
2020-10-14,10.72,6.65,44.800000000000004,0.64,8.96
2020-10-15,12.16,3.8,41.6,0.3,11.48
2020-10-16,15.040000000000001,6.84,53.76,2.0,14.280000000000001
2020-10-17,12.64,7.41,49.92,0.36,12.040000000000001
2020-10-18,14.110000000000001,9.75,66.42,0.0,23.04
2020-10-19,11.39,7.0,71.33999999999999,0.9400000000000001,15.36
2020-10-20,11.73,8.5,68.06,0.32,16.8
2020-10-21,13.430000000000001,8.5,74.61999999999999,0.64,15.36
2020-10-22,13.940000000000001,17.5,77.08,0.32,48.0
2020-10-23,15.3,10.5,77.08,0.0,41.76
2020-10-24,17.0,7.5,76.25999999999999,1.7,35.519999999999996
2020-10-25,13.76,11.889999999999999,87.3,0.0,27.36
2020-10-26,12.0,40.18,90.0,0.9,15.2
2020-10-27,12.0,18.86,78.3,0.3,13.68
2020-10-28,12.48,38.54,80.10000000000001,1.24,16.34
2020-10-29,12.32,22.549999999999997,81.9,0.0,17.1
2020-10-30,12.8,41.0,85.5,0.32,17.48
2020-10-31,13.92,9.43,87.3,1.06,16.72
2020-11-01,14.85,7.68,78.0,0.0,24.36
2020-11-02,13.95,13.44,68.64,0.0,16.24
2020-11-03,14.25,24.0,70.98,0.0,20.88
2020-11-04,12.75,6.24,62.400000000000006,0.0,21.75
2020-11-05,11.4,12.959999999999999,62.400000000000006,0.0,25.229999999999997
2020-11-06,11.4,18.0,69.42,0.0,17.11
2020-11-07,12.299999999999999,10.08,69.42,0.0,17.98
2020-11-08,12.9,8.32,57.800000000000004,3.2,22.5
2020-11-09,13.5,22.1,57.120000000000005,4.0,24.599999999999998
2020-11-10,15.0,9.88,59.84,3.48,18.599999999999998
2020-11-11,12.6,19.76,52.36000000000001,1.72,30.0
2020-11-12,12.45,15.08,53.720000000000006,2.32,19.5
2020-11-13,12.9,20.02,52.36000000000001,0.0,16.5
2020-11-14,12.0,14.040000000000001,51.00000000000001,1.32,18.9
2020-11-15,9.36,4.41,42.400000000000006,0.32,14.0
2020-11-16,8.4,17.22,37.63,0.56,6.800000000000001
2020-11-17,8.28,3.9899999999999998,33.39,0.56,9.8
2020-11-18,8.52,14.07,32.33,0.86,12.200000000000001
2020-11-19,8.16,7.9799999999999995,29.150000000000002,0.28,8.8
2020-11-20,7.319999999999999,17.849999999999998,24.91,0.58,7.6000000000000005
2020-11-21,6.96,4.41,27.03,0.62,6.6000000000000005
2020-11-22,5.6000000000000005,9.88,17.64,0.47000000000000003,5.64
2020-11-23,5.300000000000001,14.25,15.12,0.0,4.32
2020-11-24,5.7,8.74,15.479999999999999,0.28,3.0
2020-11-25,5.5,6.84,13.32,0.14,3.7199999999999998
2020-11-26,5.0,7.03,12.6,0.14,3.0
2020-11-27,5.1000000000000005,5.32,12.24,0.0,2.4
2020-11-28,4.2,5.7,12.6,0.31,2.6399999999999997
2020-11-29,3.52,1.7999999999999998,12.0,0.32,1.92
2020-11-30,3.36,13.139999999999999,9.9,0.0,1.44
2020-12-01,6.72,18.0,18.9,0.0,2.32
2020-12-02,6.88,7.38,21.599999999999998,0.24,3.84
2020-12-03,8.0,3.06,16.8,1.24,5.36
2020-12-04,7.36,4.68,20.099999999999998,1.02,4.08
2020-12-05,7.04,1.6199999999999999,22.5,0.56,6.96
2020-12-06,4.9,0.0,20.88,0.28,8.0
2020-12-07,4.760000000000001,10.540000000000001,19.72,0.26,3.68
2020-12-08,4.760000000000001,7.65,18.849999999999998,0.8,3.52
2020-12-09,4.550000000000001,7.140000000000001,21.459999999999997,0.0,4.8
2020-12-10,4.69,2.89,15.079999999999998,0.74,3.92
2020-12-11,4.69,9.180000000000001,19.43,0.8,4.96
2020-12-12,4.970000000000001,4.930000000000001,18.27,0.58,6.0
2020-12-13,5.6000000000000005,1.7000000000000002,19.84,0.87,4.340000000000001
2020-12-14,6.4,8.84,22.32,0.78,2.9400000000000004
2020-12-15,6.4,10.540000000000001,22.01,0.39,3.0100000000000002
2020-12-16,6.48,5.95,19.53,1.92,2.1
2020-12-17,6.48,1.53,20.15,0.78,3.22
2020-12-18,7.12,6.29,20.77,2.4899999999999998,5.390000000000001
2020-12-19,5.28,6.800000000000001,25.419999999999998,0.0,4.83
2020-12-20,5.880000000000001,16.2,37.24,0.87,2.1700000000000004
2020-12-21,4.970000000000001,5.04,31.16,0.8099999999999999,3.5700000000000003
2020-12-22,4.48,6.84,25.84,1.26,3.6400000000000006
2020-12-23,4.62,5.3999999999999995,32.3,1.77,3.1500000000000004
2020-12-24,4.41,1.98,33.06,0.99,5.32
2020-12-25,5.32,2.16,34.2,1.08,3.7800000000000002
2020-12-26,5.390000000000001,9.36,38.0,2.31,3.5700000000000003
2020-12-27,4.83,4.35,30.71,5.9399999999999995,2.31
2020-12-28,4.2,4.05,28.12,2.4,4.62
2020-12-29,4.2700000000000005,8.25,30.71,4.08,3.99
2020-12-30,4.48,5.85,32.19,6.0,3.99
2020-12-31,4.62,3.3,28.12,4.859999999999999,3.1500000000000004
2021-01-01,7.000000000000001,5.7,34.04,4.56,4.2700000000000005
2021-01-02,6.65,4.95,37.0,1.74,3.9200000000000004
2021-01-03,6.23,2.88,30.03,5.3999999999999995,5.6000000000000005
2021-01-04,6.44,16.56,28.05,1.02,3.84
2021-01-05,6.23,13.68,27.060000000000002,3.6599999999999997,5.12
2021-01-06,6.090000000000001,11.16,24.42,1.08,5.76
2021-01-07,6.510000000000001,13.86,27.39,2.6399999999999997,4.64
2021-01-08,6.790000000000001,8.64,27.39,6.0,4.88
2021-01-09,6.0200000000000005,18.0,28.05,3.42,4.8
2021-01-10,5.8100000000000005,11.340000000000002,20.790000000000003,2.75,7.2
2021-01-11,5.95,6.300000000000001,17.28,0.45,9.200000000000001
2021-01-12,6.0200000000000005,8.540000000000001,19.44,3.9000000000000004,6.1000000000000005
2021-01-13,6.300000000000001,6.44,20.520000000000003,2.2,10.0
2021-01-14,6.23,2.24,17.55,3.6,6.300000000000001
2021-01-15,6.720000000000001,10.780000000000001,16.470000000000002,2.6500000000000004,4.9
2021-01-16,5.8100000000000005,5.040000000000001,14.31,1.5,9.0
2021-01-17,4.9799999999999995,11.879999999999999,17.42,0.84,3.36
2021-01-18,4.56,13.86,17.42,1.05,2.52
2021-01-19,4.56,13.68,16.38,1.05,2.52
2021-01-20,4.859999999999999,13.68,17.16,1.56,1.92
2021-01-21,4.8,8.28,17.16,0.27,2.94
2021-01-22,4.8,8.28,16.12,1.05,4.26
2021-01-23,4.4399999999999995,11.879999999999999,15.860000000000001,0.57,3.1799999999999997
2021-01-24,4.26,13.280000000000001,17.16,0.0,3.1500000000000004
2021-01-25,4.38,4.96,16.64,0.18,5.250000000000001
2021-01-26,4.74,9.76,18.72,0.88,4.0600000000000005
2021-01-27,4.26,9.92,14.040000000000001,0.36,2.9400000000000004
2021-01-28,4.32,12.64,16.900000000000002,0.36,3.99
2021-01-29,4.5,10.24,15.860000000000001,0.36,3.7800000000000002
2021-01-30,4.2,2.72,17.42,0.58,2.8000000000000003
2021-01-31,3.4000000000000004,2.21,19.71,14.82,3.99
2021-02-01,3.5500000000000003,2.99,15.930000000000001,0.76,3.6400000000000006
2021-02-02,3.5,7.54,18.09,3.04,3.3600000000000003
2021-02-03,3.5500000000000003,1.56,15.39,22.04,2.45
2021-02-04,3.75,13.0,17.28,17.86,3.9200000000000004
2021-02-05,3.7,4.8100000000000005,16.470000000000002,20.9,2.8000000000000003
2021-02-06,3.5500000000000003,1.69,17.28,18.62,4.41
2021-02-07,3.6500000000000004,4.0,20.099999999999998,47.6,2.0500000000000003
2021-02-08,3.5,3.84,21.3,46.24,3.0
2021-02-09,3.6,5.44,22.8,35.36,2.0500000000000003
2021-02-10,3.4000000000000004,10.72,21.0,39.440000000000005,2.85
2021-02-11,3.6,11.52,20.7,36.04,1.8
2021-02-12,3.8000000000000003,1.92,19.8,40.800000000000004,3.2
2021-02-13,3.45,12.0,15.299999999999999,27.880000000000003,0.9500000000000001
2021-02-14,4.56,2.21,21.080000000000002,38.5,3.9200000000000004
2021-02-15,4.68,10.200000000000001,25.840000000000003,43.4,3.5000000000000004
2021-02-16,4.859999999999999,6.29,24.82,37.099999999999994,4.0600000000000005
2021-02-17,4.859999999999999,4.08,27.880000000000003,29.4,5.53
2021-02-18,4.8,16.32,26.860000000000003,49.0,5.040000000000001
2021-02-19,4.92,6.29,25.500000000000004,49.699999999999996,2.5200000000000005
2021-02-20,4.859999999999999,9.350000000000001,27.540000000000003,47.599999999999994,4.62
2021-02-21,5.95,7.6,35.669999999999995,44.199999999999996,9.0
2021-02-22,5.390000000000001,11.02,38.129999999999995,59.5,5.9399999999999995
2021-02-23,5.670000000000001,11.59,38.949999999999996,60.35,4.59
2021-02-24,6.090000000000001,11.59,38.949999999999996,81.6,5.49
2021-02-25,6.44,14.06,38.129999999999995,51.0,6.569999999999999
2021-02-26,7.000000000000001,4.75,36.08,68.85,7.6499999999999995
2021-02-27,6.23,7.79,38.54,79.05,7.38
2021-02-28,6.090000000000001,18.9,43.0,97.0,4.68
2021-03-01,5.11,9.799999999999999,34.4,73.72,4.14
2021-03-02,5.250000000000001,20.65,36.98,73.72,4.05
2021-03-03,5.460000000000001,28.349999999999998,38.269999999999996,80.50999999999999,5.31
2021-03-04,5.880000000000001,6.3,36.55,79.53999999999999,5.49
2021-03-05,6.23,11.2,43.0,70.81,5.49
2021-03-06,5.180000000000001,7.0,37.41,89.24,6.029999999999999
2021-03-07,5.53,5.5,38.22,86.0,6.96
2021-03-08,5.74,5.94,35.28,87.0,5.3999999999999995
2021-03-09,6.510000000000001,5.72,34.019999999999996,100.0,8.28
2021-03-10,5.880000000000001,3.08,36.96,88.0,9.719999999999999
2021-03-11,6.16,8.14,39.059999999999995,89.0,8.879999999999999
2021-03-12,7.000000000000001,5.06,39.059999999999995,85.0,9.48
2021-03-13,5.180000000000001,3.52,37.379999999999995,73.0,12.0
2021-03-14,4.38,6.6499999999999995,37.0,15.95,10.89
2021-03-15,4.14,14.7,27.009999999999998,6.959999999999999,4.4
2021-03-16,4.38,18.2,28.12,4.93,7.7
2021-03-17,4.32,15.749999999999998,29.23,4.35,6.2700000000000005
2021-03-18,4.5,12.6,27.38,5.22,7.26
2021-03-19,4.32,12.95,24.79,5.22,6.93
2021-03-20,4.4399999999999995,10.85,28.86,5.51,8.8
2021-03-21,5.180000000000001,6.1499999999999995,23.43,4.8,7.300000000000001
2021-03-22,4.9,16.81,25.080000000000002,6.24,6.4
2021-03-23,5.11,14.76,23.76,4.08,3.0
